Time_s,BaselineRelativeSpeed_rad_s,resistor_RelativeSpeed_rad_s,distal_RelativeSpeed_rad_s,motorwheel_RelativeSpeed_rad_s,oildamper_RelativeSpeed_rad_s
0.2945,-0.21595361884248,-0.135514960801085,-0.0881941843087732,-0.0294429036598047,-0.0413556600529381
0.29475,-0.216747119488437,-0.136009537785474,-0.086723591298739,-0.0305114934528921,-0.0416875602639609
0.295,-0.217523462793768,-0.136493324638891,-0.0852339090138612,-0.0313927398700848,-0.04201574299697
0.29525,-0.218282595923568,-0.13696628793546,-0.0837255028497976,-0.0320815782731887,-0.0423401954568379
0.2955,-0.21902446745354,-0.137428395134894,-0.0821987424046666,-0.0325741368393544,-0.0426609051469937
0.29575,-0.219749027373319,-0.137879614584664,-0.0806540013886989,-0.0328677581049432,-0.042977859869437
0.296,-0.220456227089692,-0.138319915522078,-0.0790916575329819,-0.0329610130008875,-0.0432910477247309
0.29625,-0.221146019429683,-0.138749268076296,-0.0775120924973032,-0.0328537073074926,-0.0436004571119739
0.2965,-0.221818358643544,-0.139167643270271,-0.0759156917771295,-0.0325468805033895,-0.0439060767287504
0.29675,-0.222473200407615,-0.139575013022617,-0.074302844609726,-0.0320427970301602,-0.0442078955710627
0.297,-0.223110501827074,-0.139971350149404,-0.0726739438794617,-0.0313449300407573,-0.0445059029332397
0.29725,-0.223730221438568,-0.140356628365883,-0.0710293860222988,-0.0304579377459353,-0.0448000884078268
0.2975,-0.224332319212731,-0.14073082228813,-0.0693695709295152,-0.0293876325182028,-0.0450904418854555
0.29775,-0.224916756556586,-0.141093907434626,-0.0676949018506563,-0.0281409429570456,-0.0453769535546912
0.298,-0.225483496315824,-0.141445860227761,-0.0660057852957667,-0.0267258691620702,-0.0456596139018614
0.29825,-0.226032502776973,-0.141786657995259,-0.0643026309369019,-0.0251514315020032,-0.0459384137108648
0.2985,-0.226563741669447,-0.14211627897154,-0.0625858515089575,-0.0234276132069478,-0.046213344062958
0.29875,-0.227077180167483,-0.142434702298999,-0.0608558627098419,-0.0215652971486491,-0.0464843963365236
0.299,-0.227572786891947,-0.142741908029214,-0.0591130831000029,-0.0195761972085753,-0.046751562206818
0.29925,-0.228050531912046,-0.143037877124089,-0.0573579340013426,-0.017472784666126,-0.0470148336456991
0.2995,-0.228510386746898,-0.143322591456906,-0.0555908393955482,-0.0152682100691217,-0.0472742029213339
0.29975,-0.228952324367004,-0.143596033813323,-0.0538122258218534,-0.0129762210755724,-0.0475296625978868
0.3,-0.229376319195591,-0.143858187892283,-0.0520225222742603,-0.0106110767796301,-0.0477812055351875
0.30025,-0.229782347109845,-0.144109038306856,-0.0502221600982455,-0.00818745905522578,-0.0480288248883798
0.3005,-0.23017038544202,-0.144348570585007,-0.0484115728869807,-0.00572038146825959,-0.0482725141075511
0.30075,-0.230540412980438,-0.144576771170291,-0.0465911963770749,-0.00322509632207812,-0.0485122669373408
0.301,-0.230892409970363,-0.144793627422469,-0.0447614683438928,-0.000717000411413204,-0.0487480774165315
0.30125,-0.231226358114761,-0.144999127618056,-0.042922828496446,0.00178845993320964,-0.0489799398776195
0.3015,-0.231542240574949,-0.145193260950794,-0.0410757183718977,0.0042758839253314,-0.049207848946366
0.30175,-0.231840041971112,-0.145376017532048,-0.0392205812296971,0.00673001094176007,-0.0494317995413298
0.302,-0.232119748382718,-0.14554738839113,-0.0373578619453871,0.00913581410013409,-0.0496517868733807
0.30225,-0.232381347348808,-0.145707365475552,-0.0354880069040817,0.011478592221394,-0.0498678064451939
0.3025,-0.232624827868167,-0.145855941651201,-0.0336114638936644,0.0137440596146909,-0.0500798540507247
0.30275,-0.232850180399385,-0.145993110702441,-0.0317286819977221,0.0159184331367739,-0.0502879257746665
0.303,-0.233057396860793,-0.146118867332146,-0.0298401114882361,0.0179885159956359,-0.0504920179918874
0.30325,-0.233246470630288,-0.14623320716165,-0.0279462037180678,0.0199417777892941,-0.0506921273668505
0.3035,-0.233417396545033,-0.14633612673063,-0.0260474110132529,0.0217664302946328,-0.050888250853014
0.30375,-0.233570170901056,-0.146427623496922,-0.0241441865651355,0.0234514985483483,-0.0510803856922141
0.304,-0.233704791452712,-0.146507695836241,-0.0222369843223693,0.0249868867918139,-0.0512685294140289
0.30425,-0.233821257412041,-0.146576343041856,-0.020326258882803,0.0263634388841167,-0.0514526798351238
0.3045,-0.23391956944801,-0.146633565324169,-0.0184124653852935,0.0275729928222472,-0.0516328350585797
0.30475,-0.23399972968563,-0.146679363810233,-0.0164960594014438,0.0286084290443891,-0.0518089934732024
0.305,-0.234061741704966,-0.146713740543192,-0.0145774968273278,0.0294637122310615,-0.0519811537528144
0.30525,-0.234105610540023,-0.146736698481646,-0.0126572337751893,0.0301339263594269,-0.0521493148555282
0.3055,-0.234131342677524,-0.14674824149895,-0.0107357264651795,0.0306153028080025,-0.0523134760230032
0.30575,-0.234138946055561,-0.146748374382436,-0.00881343111711708,0.03090524135216,-0.0524736367796838
0.306,-0.234128430062146,-0.146737102832554,-0.00689080384234009,0.0310023239347945,-0.0526297969320196
0.30625,-0.234099805533627,-0.146714433461957,-0.00496830053563402,0.0309063211412128,-0.0527819565676706
0.3065,-0.234053084753012,-0.146680373794498,-0.00304637676729946,0.0306181913522772,-0.0529301160546916
0.30675,-0.233988281448153,-0.146634932264162,-0.00112548767535303,0.0301400725949179,-0.0530742760407021
0.307,-0.233905410789836,-0.146578118213927,0.000793912142095454,0.0294752671540024,-0.053214437452038
0.30725,-0.23380448938974,-0.146509941894543,0.00271136873426681,0.0286282190539344,-0.0533506014928863
0.3075,-0.233685535298301,-0.146430414463252,0.00462642890491249,0.0276044845620038,-0.0534827696444031
0.30775,-0.233548568002434,-0.146339547982425,0.00653864031926776,0.0264106959081207,-0.0536109436638148
0.308,-0.233393608423171,-0.146237355418136,0.00844755161073341,0.0250545184569353,-0.0537351255835025
0.30825,-0.233220678913164,-0.14612385063865,0.0103527124872569,0.0235446016081255,-0.0538553177100699
0.3085,-0.233029803254086,-0.145999048412863,0.0122536738373875,0.0218905237387153,-0.0539715226233949
0.30875,-0.23282100665391,-0.145862964408644,0.0141499878359888,0.0201027315373052,-0.0540837431756646
