Flexible Shaft
9/10/2026 3:42:21 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
2.8495	7.1876	0.2316	67.0206	65.4504
2.8500	7.1874	0.2319	66.9030	65.7091
2.8505	7.1853	0.2492	66.1903	65.7953
2.8510	7.1855	0.2542	65.4185	65.5555
2.8515	7.1861	0.2414	66.1923	65.6805
2.8520	7.1871	0.2372	66.5048	66.0715
2.8525	7.1876	0.2316	66.4730	65.9103
2.8530	7.1887	0.2204	66.9024	65.9564
2.8535	7.1888	0.2132	67.4739	65.9817
2.8540	7.1872	0.2341	67.4751	65.5200
2.8545	7.1861	0.2472	67.0980	65.4291
2.8550	7.1848	0.2581	67.1066	65.4379
2.8555	7.1847	0.2617	67.0156	65.4309
2.8560	7.1855	0.2575	66.6749	65.7072
2.8565	7.1856	0.2508	65.0875	66.0364
2.8570	7.1848	0.2575	64.5378	65.9823
2.8575	7.1857	0.2487	63.7494	65.8334
2.8580	7.1859	0.2515	63.3829	66.0999
2.8585	7.1865	0.2440	63.7139	65.9380
2.8590	7.1877	0.2280	63.8085	65.7245
2.8595	7.1868	0.2343	64.7122	65.8065
2.8600	7.1875	0.2311	65.1686	65.6827
2.8605	7.1873	0.2358	65.2914	65.8944
2.8610	7.1883	0.2241	65.3864	66.1201
2.8615	7.1889	0.2140	66.1086	66.1835
2.8620	7.1885	0.2199	66.5067	65.9449
2.8625	7.1885	0.2183	66.4812	66.2070
2.8630	7.1882	0.2284	66.3075	65.9599
2.8635	7.1871	0.2355	66.8368	65.6694
2.8640	7.1858	0.2511	66.7951	65.8653
2.8645	7.1854	0.2511	65.4026	65.9117
2.8650	7.1858	0.2448	65.4223	65.8686
2.8655	7.1853	0.2469	66.0099	65.7380
2.8660	7.1870	0.2434	66.8966	65.5610
2.8665	7.1879	0.2227	67.0296	65.3606
2.8670	7.1892	0.2186	66.9003	65.7899
2.8675	7.1882	0.2190	67.0736	65.5343
2.8680	7.1872	0.2304	67.5907	65.3077
2.8685	7.1876	0.2326	67.3280	65.5591
2.8690	7.1874	0.2297	66.7687	65.8426
2.8695	7.1872	0.2325	66.3334	65.9469
2.8700	7.1879	0.2248	66.2602	65.8436
2.8705	7.1875	0.2254	65.4252	65.7363
2.8710	7.1872	0.2308	64.2843	65.4364
2.8715	7.1873	0.2375	63.3632	65.7599
2.8720	7.1862	0.2447	63.6210	65.8947
2.8725	7.1852	0.2530	64.1811	65.7164
2.8730	7.1844	0.2599	64.1718	65.8607
2.8735	7.1853	0.2572	64.5237	65.9555
2.8740	7.1864	0.2477	65.2477	66.0287
2.8745	7.1860	0.2437	65.8203	66.0800
2.8750	7.1853	0.2575	65.8289	65.8270
2.8755	7.1866	0.2428	65.7646	65.6091
2.8760	7.1881	0.2248	66.4181	65.6895
2.8765	7.1889	0.2142	66.7355	65.5875
2.8770	7.1892	0.2141	66.9228	65.5896
2.8775	7.1894	0.2116	65.3963	65.7557
2.8780	7.1889	0.2142	64.7459	65.6204
2.8785	7.1896	0.2080	65.9043	65.5497
2.8790	7.1900	0.2028	65.9462	65.6763
2.8795	7.1898	0.2080	66.1816	65.8380
2.8800	7.1883	0.2241	66.5768	65.7367
2.8805	7.1868	0.2368	67.3165	65.7025
2.8810	7.1858	0.2528	67.3786	65.7922
2.8815	7.1849	0.2549	67.0041	65.6885
2.8820	7.1856	0.2505	66.9906	65.9560
2.8825	7.1858	0.2498	67.2731	65.9044
2.8830	7.1857	0.2450	66.8872	65.7249
2.8835	7.1867	0.2355	65.9451	65.8514
2.8840	7.1882	0.2240	65.3024	66.0167
2.8845	7.1894	0.2187	64.4772	65.8691
2.8850	7.1880	0.2183	64.2671	65.7766
2.8855	7.1884	0.2260	63.4347	66.1596
2.8860	7.1876	0.2297	63.5554	65.9499
2.8865	7.1886	0.2264	64.4226	65.9583
2.8870	7.1880	0.2226	65.0153	65.8651
2.8875	7.1882	0.2281	65.1440	65.7895
2.8880	7.1887	0.2167	65.1975	66.0242
2.8885	7.1872	0.2347	65.9599	66.1579
2.8890	7.1853	0.2555	66.5901	65.7618
2.8895	7.1838	0.2704	66.4832	65.4542
2.8900	7.1825	0.2802	66.2490	65.4197
2.8905	7.1822	0.2841	66.7621	65.2904
2.8910	7.1839	0.2703	66.5549	65.7141
2.8915	7.1844	0.2676	66.4626	65.6782
2.8920	7.1847	0.2614	65.8908	65.4933
2.8925	7.1860	0.2474	65.5248	65.6817
2.8930	7.1868	0.2432	66.5270	66.0061
2.8935	7.1870	0.2390	66.8213	65.6900
2.8940	7.1865	0.2418	66.6514	65.3778
2.8945	7.1864	0.2426	66.8999	65.4037
2.8950	7.1863	0.2406	67.3554	65.2597
2.8955	7.1868	0.2346	67.4997	65.7086
2.8960	7.1871	0.2310	66.8390	66.1057
2.8965	7.1876	0.2331	66.4405	66.0597
2.8970	7.1881	0.2300	66.2904	66.1335
2.8975	7.1869	0.2343	66.1476	66.2264
2.8980	7.1858	0.2488	64.3677	65.9308
2.8985	7.1846	0.2604	62.7330	65.7058
2.8990	7.1840	0.2644	63.4760	65.6349
2.8995	7.1850	0.2567	64.0314	65.4578
2.9000	7.1857	0.2529	64.2038	65.4046
2.9005	7.1861	0.2458	64.2059	65.6631
2.9010	7.1875	0.2269	65.0274	65.8790
2.9015	7.1883	0.2224	65.7102	65.9863
2.9020	7.1875	0.2271	65.9438	65.9446
2.9025	7.1879	0.2251	65.7903	65.6406
2.9030	7.1884	0.2231	66.2874	65.4475
2.9035	7.1893	0.2166	66.8010	65.5422
2.9040	7.1897	0.2095	67.0862	65.6021
2.9045	7.1901	0.2083	66.1563	65.3900
2.9050	7.1898	0.2080	65.9704	65.6171
2.9055	7.1892	0.2101	66.8477	65.9116
2.9060	7.1888	0.2136	66.0705	66.1260
2.9065	7.1881	0.2210	65.7791	66.0911
2.9070	7.1872	0.2346	66.2859	65.9632
2.9075	7.1859	0.2455	66.9828	65.7923
2.9080	7.1859	0.2461	67.2976	65.9551
2.9085	7.1868	0.2433	66.9502	65.9962
2.9090	7.1869	0.2388	66.8981	65.6015
2.9095	7.1876	0.2328	67.2186	65.7304
2.9100	7.1886	0.2165	67.1316	65.9848
2.9105	7.1896	0.2151	66.2626	65.9557
2.9110	7.1880	0.2237	65.6477	65.8020
2.9115	7.1872	0.2333	65.1872	65.9617
2.9120	7.1864	0.2388	63.4980	65.8458
2.9125	7.1867	0.2413	63.1912	66.0956
2.9130	7.1872	0.2360	63.2709	65.9630
2.9135	7.1875	0.2301	64.0518	65.4919
2.9140	7.1879	0.2302	64.6987	65.3848
2.9145	7.1874	0.2328	64.8384	65.6116
2.9150	7.1863	0.2413	64.9559	65.7053
2.9155	7.1849	0.2579	65.6314	65.4141
2.9160	7.1834	0.2714	66.3249	65.5338
2.9165	7.1827	0.2808	66.3681	65.4876
2.9170	7.1832	0.2749	66.1857	65.9733
2.9175	7.1839	0.2701	66.5749	65.9545
2.9180	7.1842	0.2699	67.2010	65.3314
2.9185	7.1855	0.2576	66.8012	65.3699
2.9190	7.1864	0.2419	66.1359	65.4881
2.9195	7.1861	0.2475	66.2513	65.7971
2.9200	7.1851	0.2542	66.1901	65.8641
2.9205	7.1853	0.2604	66.5844	65.8862
2.9210	7.1851	0.2546	66.4780	65.7266
2.9215	7.1846	0.2610	66.6108	66.0002
2.9220	7.1849	0.2585	67.2140	66.0424
2.9225	7.1856	0.2493	67.5149	65.6983
2.9230	7.1858	0.2481	66.9973	65.6137
2.9235	7.1859	0.2540	66.5986	65.7053
2.9240	7.1855	0.2527	66.5338	65.6536
2.9245	7.1847	0.2593	66.4821	65.6745
2.9250	7.1833	0.2754	65.1012	65.9612
2.9255	7.1833	0.2748	62.6729	65.6992
2.9260	7.1843	0.2679	63.0701	65.6491
2.9265	7.1851	0.2574	63.7213	65.5605
2.9270	7.1857	0.2511	63.9619	65.2902
2.9275	7.1863	0.2458	63.8678	65.3680
2.9280	7.1876	0.2331	64.5655	65.6784
2.9285	7.1866	0.2364	65.3832	65.5906
2.9290	7.1867	0.2415	65.6932	65.6986
2.9295	7.1865	0.2446	65.5946	66.0008
2.9300	7.1865	0.2427	66.0089	66.0366
2.9305	7.1878	0.2340	66.6541	65.8396
2.9310	7.1878	0.2216	66.8439	65.8910
2.9315	7.1884	0.2236	66.5087	65.6888
2.9320	7.1871	0.2337	66.6283	65.7421
2.9325	7.1859	0.2455	67.0040	65.9302
2.9330	7.1841	0.2655	66.4560	65.9547
2.9335	7.1833	0.2755	65.8781	66.0664
2.9340	7.1841	0.2660	65.9595	66.1638
2.9345	7.1855	0.2467	66.8194	66.1069
2.9350	7.1872	0.2364	67.3184	65.6035
2.9355	7.1878	0.2281	67.0910	65.7701
2.9360	7.1881	0.2259	66.9803	65.5811
2.9365	7.1884	0.2261	67.3253	65.6355
2.9370	7.1871	0.2351	67.5751	65.7577
2.9375	7.1871	0.2325	66.8710	65.6060
2.9380	7.1874	0.2318	66.3225	65.4811
2.9385	7.1872	0.2314	65.4474	65.6305
2.9390	7.1881	0.2293	64.6801	65.8392
2.9395	7.1884	0.2182	63.2223	65.3730
2.9400	7.1887	0.2150	62.9517	65.5081
2.9405	7.1891	0.2159	63.7315	65.3054
2.9410	7.1875	0.2279	64.3516	65.3355
2.9415	7.1859	0.2433	64.6306	65.7279
2.9420	7.1843	0.2633	64.5805	65.4040
2.9425	7.1836	0.2736	65.1362	65.4008
2.9430	7.1851	0.2628	65.9237	65.8474
2.9435	7.1854	0.2532	66.2119	66.1170
2.9440	7.1867	0.2396	66.0378	65.8319
2.9445	7.1866	0.2363	66.1890	65.8896
2.9450	7.1886	0.2242	66.8301	65.5938
2.9455	7.1884	0.2172	66.9772	65.4692
2.9460	7.1879	0.2291	66.7291	65.8270
2.9465	7.1866	0.2378	65.7398	65.6670
2.9470	7.1866	0.2319	65.6936	65.5399
2.9475	7.1874	0.2370	66.4287	65.9113
2.9480	7.1873	0.2331	66.4470	66.0221
2.9485	7.1884	0.2282	66.6829	65.8603
2.9490	7.1894	0.2160	67.1636	66.0597
2.9495	7.1878	0.2251	67.5980	65.7155
2.9500	7.1863	0.2461	67.3270	65.3758
2.9505	7.1852	0.2529	67.0769	65.4264
2.9510	7.1844	0.2590	66.9608	65.3652
2.9515	7.1845	0.2656	66.9381	65.4906
2.9520	7.1847	0.2608	65.9832	65.8572
2.9525	7.1847	0.2614	64.7514	66.0210
2.9530	7.1848	0.2619	64.2437	65.8255
2.9535	7.1855	0.2512	63.2354	65.9632
2.9540	7.1857	0.2535	63.6737	66.0870
2.9545	7.1873	0.2358	63.6973	65.7297
2.9550	7.1872	0.2316	64.2587	65.7546
2.9555	7.1865	0.2392	64.9436	65.6471
2.9560	7.1871	0.2376	65.2939	65.7116
2.9565	7.1872	0.2366	65.3675	65.9652
2.9570	7.1882	0.2301	65.6972	66.1051
2.9575	7.1875	0.2299	66.3120	66.0138
2.9580	7.1876	0.2324	66.5017	66.0238
2.9585	7.1863	0.2324	66.4447	66.1520
2.9590	7.1865	0.2505	66.4960	65.6380
2.9595	7.1848	0.2573	67.0499	65.7447
2.9600	7.1838	0.2685	66.0378	65.8382
2.9605	7.1842	0.2655	65.3100	65.8858
2.9610	7.1839	0.2665	65.6755	65.7446
2.9615	7.1838	0.2646	66.3948	65.6653
2.9620	7.1854	0.2563	67.1255	65.3815
2.9625	7.1867	0.2393	67.0230	65.5952
2.9630	7.1876	0.2337	66.9219	65.7576
2.9635	7.1867	0.2382	67.2712	65.2991
2.9640	7.1860	0.2474	67.6730	65.3655
2.9645	7.1864	0.2395	67.1953	65.5888
2.9650	7.1868	0.2387	66.4338	65.8570
2.9655	7.1871	0.2396	66.1515	65.8042
2.9660	7.1869	0.2352	66.0090	65.7480
2.9665	7.1867	0.2387	64.9682	65.5327
2.9670	7.1867	0.2367	63.8549	65.5407
2.9675	7.1858	0.2473	63.1741	65.9357
2.9680	7.1848	0.2573	63.9949	65.7736
2.9685	7.1843	0.2683	64.3442	65.7618
2.9690	7.1844	0.2619	64.3202	65.8785
2.9695	7.1847	0.2612	64.7292	65.9158
2.9700	7.1859	0.2517	65.5568	65.9968
2.9705	7.1852	0.2532	66.0438	65.8910
2.9710	7.1867	0.2391	65.8896	65.5827
2.9715	7.1875	0.2326	65.9395	65.5505
2.9720	7.1887	0.2163	66.5478	65.6118
2.9725	7.1890	0.2210	66.9873	65.5562
2.9730	7.1890	0.2167	66.5217	65.7152
2.9735	7.1887	0.2127	64.6569	65.7188
2.9740	7.1890	0.2162	65.3083	65.5586
2.9745	7.1897	0.2078	66.0268	65.5344
2.9750	7.1899	0.2080	66.1960	65.6437
2.9755	7.1887	0.2233	66.3175	65.7052
2.9760	7.1873	0.2357	66.8966	65.6579
2.9765	7.1856	0.2502	67.4911	65.7486
2.9770	7.1852	0.2561	67.3150	65.6822
2.9775	7.1854	0.2530	66.9985	65.7789
2.9780	7.1858	0.2497	67.0312	65.9900
2.9785	7.1866	0.2398	67.2482	65.7558
2.9790	7.1860	0.2388	66.4953	65.7437
2.9795	7.1885	0.2261	65.6834	65.9153
2.9800	7.1894	0.2109	64.7689	65.9621
2.9805	7.1889	0.2134	64.3100	65.6817
2.9810	7.1886	0.2183	64.0624	65.9806
2.9815	7.1882	0.2232	63.3385	66.0519
2.9820	7.1881	0.2260	63.9299	65.8748
2.9825	7.1885	0.2180	64.7084	65.9577
2.9830	7.1880	0.2264	65.2622	65.7670
2.9835	7.1884	0.2236	65.2046	65.9140
2.9840	7.1880	0.2209	65.5416	66.1047
2.9845	7.1863	0.2416	66.2119	65.9973
2.9850	7.1854	0.2537	66.6878	65.4528
2.9855	7.1838	0.2677	66.4489	65.3882
2.9860	7.1823	0.2812	66.5365	65.2079
2.9865	7.1835	0.2706	66.6467	65.4144
2.9870	7.1847	0.2608	66.4527	65.7431
2.9875	7.1853	0.2570	66.4492	65.5165
2.9880	7.1865	0.2431	65.5780	65.5312
2.9885	7.1872	0.2312	65.8761	65.8871
2.9890	7.1877	0.2298	66.7765	65.9413
2.9895	7.1871	0.2316	66.8694	65.4200
2.9900	7.1864	0.2401	66.8284	65.3872
2.9905	7.1863	0.2394	67.0462	65.2531
2.9910	7.1870	0.2346	67.4458	65.3435
2.9915	7.1871	0.2284	67.2804	65.9230
2.9920	7.1878	0.2277	66.7186	66.0707
2.9925	7.1876	0.2271	66.3484	66.0436
2.9930	7.1871	0.2363	66.1592	66.2094
2.9935	7.1857	0.2472	65.5056	66.1077
2.9940	7.1843	0.2644	63.2737	65.7887
2.9945	7.1830	0.2726	63.0224	65.6387
2.9950	7.1837	0.2705	63.7251	65.5107
2.9955	7.1836	0.2680	64.1902	65.3498
2.9960	7.1842	0.2593	64.2580	65.4492
2.9965	7.1854	0.2526	64.6061	65.7272
2.9970	7.1873	0.2412	65.3624	65.8752
2.9975	7.1859	0.2477	65.8766	65.9772
2.9980	7.1855	0.2499	65.9326	65.7994
2.9985	7.1857	0.2515	66.0346	65.5034
2.9990	7.1861	0.2444	66.5562	65.4670
2.9995	7.1864	0.2384	66.9831	65.6172
3.0000	7.1872	0.2291	66.8358	65.4718
3.0005	7.1877	0.2245	65.8085	65.4022
3.0010	7.1874	0.2341	66.5042	65.7060
3.0015	7.1870	0.2363	66.5087	65.9723
3.0020	7.1868	0.2382	65.8655	66.1184
3.0025	7.1866	0.2387	66.0916	65.9682
3.0030	7.1858	0.2503	66.5939	65.8200
3.0035	7.1840	0.2623	67.1591	65.7493
3.0040	7.1849	0.2562	67.2424	66.0451
3.0045	7.1849	0.2567	66.9382	65.7666
3.0050	7.1853	0.2508	67.0590	65.5850
3.0055	7.1870	0.2388	67.1671	65.8784
3.0060	7.1883	0.2222	66.8564	66.0311
3.0065	7.1884	0.2214	65.8717	65.8252
3.0070	7.1872	0.2348	65.5914	65.8431
3.0075	7.1865	0.2388	64.1876	65.8530
3.0080	7.1866	0.2370	63.1941	65.8572
3.0085	7.1869	0.2356	63.3000	66.1066
3.0090	7.1870	0.2364	63.5836	65.6577
3.0095	7.1876	0.2278	64.4211	65.4269
3.0100	7.1874	0.2278	64.8491	65.4891
3.0105	7.1869	0.2376	64.9375	65.7718
3.0110	7.1859	0.2547	65.2050	65.5667
3.0115	7.1843	0.2618	66.0183	65.4558
3.0120	7.1837	0.2699	66.4288	65.4834
3.0125	7.1834	0.2723	66.3386	65.5921
3.0130	7.1834	0.2709	66.3003	66.0862
3.0135	7.1842	0.2649	66.8207	65.5253
3.0140	7.1853	0.2567	67.1227	65.2999
3.0145	7.1870	0.2390	66.4520	65.4209
3.0150	7.1879	0.2231	66.2376	65.6285
3.0155	7.1870	0.2346	66.1501	65.8777
3.0160	7.1865	0.2426	66.1966	65.8985
3.0165	7.1866	0.2391	66.5801	65.8492
3.0170	7.1865	0.2381	66.5538	65.8120
3.0175	7.1864	0.2428	66.9644	66.1411
3.0180	7.1871	0.2384	67.3000	65.8474
3.0185	7.1868	0.2331	67.2948	65.6205
3.0190	7.1868	0.2430	66.8000	65.6513
3.0195	7.1857	0.2461	66.6230	65.7626
3.0200	7.1850	0.2520	66.3193	65.6159
3.0205	7.1842	0.2679	66.0578	65.8369
3.0210	7.1832	0.2756	63.6938	65.8479
3.0215	7.1840	0.2720	62.7589	65.5934
3.0220	7.1852	0.2592	63.4278	65.6056
3.0225	7.1858	0.2455	63.6927	65.3921
3.0230	7.1865	0.2392	63.9236	65.2327
3.0235	7.1879	0.2265	64.3043	65.5633
3.0240	7.1879	0.2214	65.1643	65.6899
3.0245	7.1882	0.2183	65.4973	65.5940
3.0250	7.1873	0.2277	65.5038	65.8695
3.0255	7.1872	0.2331	65.7753	66.0759
3.0260	7.1872	0.2359	66.5128	65.9318
3.0265	7.1885	0.2231	66.7629	65.8691
3.0270	7.1889	0.2109	66.6089	65.8366
3.0275	7.1885	0.2185	66.4992	65.6392
3.0280	7.1867	0.2351	66.9944	65.9059
3.0285	7.1854	0.2526	66.7481	65.9427
3.0290	7.1838	0.2645	66.0507	66.0555
3.0295	7.1830	0.2753	65.8778	66.0777
3.0300	7.1843	0.2632	66.3800	66.2476
3.0305	7.1854	0.2473	67.1286	65.8510
3.0310	7.1863	0.2374	67.1648	65.6730
3.0315	7.1867	0.2378	67.0047	65.7614
3.0320	7.1873	0.2340	67.1694	65.5761
3.0325	7.1867	0.2331	67.6009	65.7653
3.0330	7.1861	0.2512	67.1964	65.6040
3.0335	7.1866	0.2382	66.5200	65.5065
3.0340	7.1867	0.2387	65.8196	65.4187
3.0345	7.1871	0.2346	65.0385	65.8108
3.0350	7.1868	0.2396	64.0188	65.6116
3.0355	7.1877	0.2362	62.8503	65.4028
3.0360	7.1881	0.2239	63.4113	65.5478
3.0365	7.1879	0.2254	63.9625	65.2985
3.0370	7.1859	0.2490	64.4909	65.7243
3.0375	7.1849	0.2558	64.5312	65.5743
3.0380	7.1836	0.2770	64.8458	65.3748
3.0385	7.1831	0.2813	65.5492	65.5439
3.0390	7.1844	0.2610	66.1088	66.0272
3.0395	7.1859	0.2473	66.1089	65.9632
3.0400	7.1862	0.2381	66.0393	65.8469
3.0405	7.1869	0.2402	66.4991	65.8353
3.0410	7.1885	0.2190	66.9091	65.5389
3.0415	7.1883	0.2236	66.8960	65.8026
3.0420	7.1871	0.2324	66.2802	65.7814
3.0425	7.1871	0.2304	65.4425	65.5482
3.0430	7.1878	0.2302	66.0971	65.6532
3.0435	7.1877	0.2242	66.4335	66.0119
3.0440	7.1887	0.2249	66.5029	65.8486
3.0445	7.1899	0.2066	66.8856	65.9480
3.0450	7.1899	0.2052	67.4234	65.9790
3.0455	7.1872	0.2252	67.5308	65.5323
3.0460	7.1863	0.2346	67.1421	65.4577
3.0465	7.1854	0.2514	66.9884	65.4580
3.0470	7.1851	0.2580	66.8661	65.4499
3.0475	7.1861	0.2471	66.6535	65.7009
3.0480	7.1858	0.2461	65.1982	66.0075
3.0485	7.1856	0.2531	64.5833	65.9115
3.0490	7.1863	0.2419	63.5675	65.7980
3.0495	7.1864	0.2419	63.3414	66.0752
3.0500	7.1866	0.2404	63.8242	65.9164
3.0505	7.1881	0.2248	63.8426	65.7157
3.0510	7.1874	0.2288	64.6116	65.8082
3.0515	7.1880	0.2271	65.1371	65.6782
3.0520	7.1875	0.2310	65.3586	65.9175
3.0525	7.1888	0.2179	65.3659	66.0906
3.0530	7.1893	0.2084	66.0172	66.1320
3.0535	7.1891	0.2140	66.4864	65.9260
3.0540	7.1886	0.2166	66.5330	66.1762
3.0545	7.1880	0.2239	66.3352	65.8951
3.0550	7.1869	0.2382	66.7315	65.6527
3.0555	7.1853	0.2521	66.6595	65.8474
3.0560	7.1857	0.2487	65.4464	65.9142
3.0565	7.1857	0.2443	65.4976	65.8551
3.0570	7.1860	0.2500	65.9602	65.6839
3.0575	7.1870	0.2387	66.7931	65.4854
3.0580	7.1880	0.2255	67.0345	65.3286
3.0585	7.1893	0.2030	66.9935	65.7594
3.0590	7.1889	0.2134	67.0044	65.4844
3.0595	7.1883	0.2237	67.4439	65.2582
3.0600	7.1878	0.2316	67.3861	65.5144
3.0605	7.1884	0.2242	66.8448	65.8255
3.0610	7.1883	0.2221	66.2437	65.9295
3.0615	7.1884	0.2203	66.1341	65.7918
3.0620	7.1877	0.2243	65.3883	65.6276
3.0625	7.1877	0.2283	64.4049	65.3637
3.0630	7.1871	0.2305	63.4596	65.7556
3.0635	7.1860	0.2482	63.4043	65.8691
3.0640	7.1848	0.2569	64.1799	65.6811
3.0645	7.1843	0.2641	64.3180	65.7950
3.0650	7.1850	0.2555	64.5351	65.8971
3.0655	7.1856	0.2438	65.0951	65.9902
3.0660	7.1860	0.2475	65.6932	65.9777
3.0665	7.1859	0.2447	65.9496	65.6918
3.0670	7.1874	0.2351	65.8981	65.5248
3.0675	7.1892	0.2200	66.2828	65.6924
3.0680	7.1900	0.2015	66.6044	65.5657
3.0685	7.1901	0.2047	67.0012	65.5725
3.0690	7.1898	0.2068	65.4962	65.7199
3.0695	7.1894	0.2163	64.6700	65.5959
3.0700	7.1892	0.2138	65.7708	65.5291
3.0705	7.1893	0.2045	66.0162	65.5896
3.0710	7.1891	0.2095	66.3012	65.6791
3.0715	7.1874	0.2234	66.5317	65.6235
3.0720	7.1860	0.2427	67.2072	65.6983
3.0725	7.1850	0.2552	67.3690	65.7676
3.0730	7.1847	0.2561	67.1767	65.6683
3.0735	7.1859	0.2511	67.0012	65.9287
3.0740	7.1859	0.2486	67.0704	65.8650
3.0745	7.1860	0.2475	66.8659	65.6829
3.0750	7.1869	0.2304	66.0955	65.7884
3.0755	7.1888	0.2198	65.3663	65.9360
3.0760	7.1891	0.2118	64.3289	65.7949
3.0765	7.1893	0.2171	64.1541	65.7579
3.0770	7.1888	0.2126	63.5680	66.1463
3.0775	7.1884	0.2236	63.6109	65.9419
3.0780	7.1889	0.2160	64.2956	65.9601
3.0785	7.1895	0.2088	64.9271	65.8578
3.0790	7.1895	0.2115	65.2054	65.7860
3.0795	7.1896	0.2026	65.3108	65.9763
3.0800	7.1878	0.2237	65.8824	66.0924
3.0805	7.1859	0.2404	66.3983	65.6960
3.0810	7.1850	0.2585	66.5461	65.3902
3.0815	7.1831	0.2740	66.3949	65.3499
3.0820	7.1830	0.2771	66.7145	65.3190
3.0825	7.1842	0.2613	66.4877	65.7282
3.0830	7.1849	0.2523	66.4114	65.6732
3.0835	7.1863	0.2480	66.0387	65.5014
3.0840	7.1873	0.2263	65.5139	65.6366
3.0845	7.1877	0.2315	66.3189	65.9159
3.0850	7.1882	0.2198	66.8192	65.6360
3.0855	7.1875	0.2322	66.8118	65.3300
3.0860	7.1881	0.2328	66.9096	65.3579
3.0865	7.1883	0.2269	67.2180	65.2327
3.0870	7.1885	0.2195	67.3667	65.6737
3.0875	7.1893	0.2157	66.9342	66.0861
3.0880	7.1894	0.2136	66.5922	66.0564
3.0885	7.1891	0.2118	66.1753	66.1155
3.0890	7.1887	0.2197	66.0175	66.1358
3.0895	7.1869	0.2285	64.4000	65.8827
3.0900	7.1851	0.2524	62.8460	65.6941
3.0905	7.1857	0.2546	63.4374	65.5883
3.0910	7.1859	0.2416	63.8836	65.4229
3.0915	7.1865	0.2405	64.2079	65.3940
3.0920	7.1876	0.2319	64.3379	65.6387
3.0925	7.1880	0.2215	64.9869	65.8524
3.0930	7.1887	0.2168	65.5819	65.9588
3.0935	7.1878	0.2232	65.9591	65.9018
3.0940	7.1884	0.2205	65.9084	65.6266
3.0945	7.1885	0.2209	66.3114	65.4368
3.0950	7.1895	0.2093	66.6869	65.5149
3.0955	7.1894	0.2024	66.9949	65.5758
3.0960	7.1902	0.2021	66.2932	65.3985
3.0965	7.1897	0.2018	66.0333	65.6246
3.0970	7.1899	0.2063	66.6920	65.8565
3.0975	7.1893	0.2100	66.0319	66.0781
3.0980	7.1886	0.2181	65.8844	66.0362
3.0985	7.1877	0.2284	66.3447	65.9268
3.0990	7.1861	0.2464	66.8962	65.7520
3.0995	7.1862	0.2443	67.1803	65.9248
3.1000	7.1864	0.2393	67.0203	65.9720
3.1005	7.1870	0.2349	67.0470	65.6306
3.1010	7.1881	0.2273	67.1902	65.8733
3.1015	7.1890	0.2210	67.0415	65.9406
3.1020	7.1894	0.2130	66.2605	65.9022
3.1025	7.1881	0.2200	65.7432	65.7214
3.1030	7.1867	0.2378	65.1795	65.9167
3.1035	7.1865	0.2381	63.3697	65.7953
3.1040	7.1869	0.2326	63.1860	66.0767
3.1045	7.1877	0.2307	63.3444	65.9508
3.1050	7.1877	0.2295	64.0568	65.5024
3.1055	7.1879	0.2250	64.6211	65.3904
3.1060	7.1879	0.2284	64.8169	65.5802
3.1065	7.1866	0.2406	65.0095	65.6946
3.1070	7.1845	0.2580	65.6809	65.3310
3.1075	7.1830	0.2758	66.2574	65.4658
3.1080	7.1831	0.2783	66.3266	65.4507
3.1085	7.1836	0.2743	66.2468	65.9115
3.1090	7.1842	0.2673	66.5890	65.9292
3.1095	7.1845	0.2685	67.1366	65.3137
3.1100	7.1855	0.2517	66.7790	65.4073
3.1105	7.1864	0.2455	66.1872	65.4819
3.1110	7.1860	0.2385	66.3809	65.7809
3.1115	7.1856	0.2497	66.1709	65.8408
3.1120	7.1857	0.2564	66.3943	65.8599
3.1125	7.1854	0.2538	66.5106	65.6960
3.1130	7.1854	0.2543	66.7698	65.9630
3.1135	7.1854	0.2532	67.1681	66.0189
3.1140	7.1858	0.2464	67.3340	65.6659
3.1145	7.1861	0.2435	67.0545	65.6145
3.1150	7.1859	0.2487	66.7494	65.6838
3.1155	7.1855	0.2509	66.4584	65.6461
3.1160	7.1846	0.2628	66.3209	65.6742
3.1165	7.1829	0.2762	65.1627	65.9078
3.1170	7.1829	0.2770	62.8049	65.6876
3.1175	7.1847	0.2644	63.0563	65.6301
3.1180	7.1852	0.2517	63.5347	65.5614
3.1185	7.1860	0.2455	63.9394	65.2823
3.1190	7.1871	0.2370	64.0215	65.3302
3.1195	7.1882	0.2221	64.6171	65.6425
3.1200	7.1884	0.2194	65.2408	65.5657
3.1205	7.1879	0.2269	65.5892	65.6563
3.1210	7.1871	0.2317	65.6988	65.9738
3.1215	7.1876	0.2319	66.0961	66.0136
3.1220	7.1883	0.2242	66.5235	65.8132
3.1225	7.1892	0.2120	66.7230	65.9137
3.1230	7.1892	0.2101	66.5901	65.6858
3.1235	7.1879	0.2239	66.7401	65.7463
3.1240	7.1859	0.2456	66.8963	65.9508
3.1245	7.1849	0.2611	66.2962	65.9866
3.1250	7.1838	0.2663	65.9716	66.0300
3.1255	7.1849	0.2588	66.1076	66.1087
3.1260	7.1868	0.2341	66.7283	66.0722
3.1265	7.1885	0.2206	67.1340	65.5758
